number,type,title,author,author_type,author_association,state,created_at,closed_at,updated_at,age_hours_to_close,closed_within_10m,comments,labels,html_url,first_close_actor,first_close_at,first_close_seconds_after_create,auto_closed_by_github_actions_within_10m,first_reopen_after_first_close_actor,first_reopen_after_first_close_at,reopened_after_auto_close,first_close_after_reopen_actor,first_close_after_reopen_at,reclosed_after_auto_reopen,state_event_sequence,accepted_by_reopen_or_main_reference,acted_on_by_main_reference,acted_on_without_reopen,main_commit_refs,merged_pr_refs,acceptance_sources
3103,issue,Markdown links should be clickable via OSC 8 hyperlink sequences,cad0p,User,NONE,closed,2026-04-13T12:05:51Z,2026-04-13T12:06:03Z,2026-04-16T23:25:27Z,0.003,yes,6,,https://github.com/earendil-works/pi/issues/3103,github-actions[bot],2026-04-13T12:06:03Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T12:06:03Z,no,no,no,,,
3104,issue,fix(coding-agent): minor efficiency update for core/session-manager,yaosongding,User,NONE,closed,2026-04-13T12:12:14Z,2026-04-13T12:12:26Z,2026-04-13T12:12:26Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3104,github-actions[bot],2026-04-13T12:12:26Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T12:12:26Z,no,no,no,,,
3107,issue,First-class local model lifecycle (`/local` command),samuel100,User,NONE,closed,2026-04-13T13:16:28Z,2026-04-13T13:16:38Z,2026-04-13T13:16:38Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3107,github-actions[bot],2026-04-13T13:16:38Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T13:16:38Z,no,no,no,,,
3108,issue,Session becomes unrecoverable when model returns tool call with empty name,mightymatth,User,NONE,closed,2026-04-13T13:32:23Z,2026-04-15T16:03:34Z,2026-05-06T21:47:05Z,50.520,no,8,bug,https://github.com/earendil-works/pi/issues/3108,github-actions[bot],2026-04-13T13:32:33Z,10,yes,badlogic,2026-04-13T21:07:22Z,yes,mitsuhiko,2026-04-15T16:03:34Z,yes,closed:github-actions[bot]:2026-04-13T13:32:33Z|reopened:badlogic:2026-04-13T21:07:22Z|closed:mitsuhiko:2026-04-15T16:03:34Z,yes,no,no,,,reopened:2026-04-13T21:07:22Z:badlogic
3109,issue,plan-mode extension: exiting plan mode overwrites custom tool selection,vineellabs,User,NONE,closed,2026-04-13T13:38:56Z,2026-04-13T13:39:04Z,2026-04-13T13:39:04Z,0.002,yes,1,,https://github.com/earendil-works/pi/issues/3109,github-actions[bot],2026-04-13T13:39:04Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T13:39:04Z,no,no,no,,,
3110,issue,Non-vision models can use read tool to read images and hallucinate,TsFreddie,User,NONE,closed,2026-04-13T14:42:36Z,2026-04-13T14:42:49Z,2026-04-13T14:43:55Z,0.004,yes,1,bug,https://github.com/earendil-works/pi/issues/3110,github-actions[bot],2026-04-13T14:42:49Z,13,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T14:42:49Z,no,no,no,,,
3112,issue,Tool arguments not validated in Cloudflare Workers,crisog,User,NONE,closed,2026-04-13T15:52:32Z,2026-04-20T21:11:29Z,2026-04-20T21:11:30Z,173.316,no,13,bug,https://github.com/earendil-works/pi/issues/3112,github-actions[bot],2026-04-13T15:52:44Z,12,yes,badlogic,2026-04-14T17:53:50Z,yes,badlogic,2026-04-20T21:11:30Z,yes,closed:github-actions[bot]:2026-04-13T15:52:44Z|reopened:badlogic:2026-04-14T17:53:50Z|closed:badlogic:2026-04-20T21:11:30Z,yes,yes,no,35ff2689ee0a74009db73c697025de88ad86f6fb@2026-04-22T19:59:33+02:00,3474@2026-04-22T17:59:33Z,reopened:2026-04-14T17:53:50Z:badlogic|main_commit:35ff2689ee0a74009db73c697025de88ad86f6fb:2026-04-22T19:59:33+02:00|merged_pr:3474:2026-04-22T17:59:33Z
3113,issue,Pi doesn't recognize Shift + Enter under Konsole,erykwieliczko,User,NONE,closed,2026-04-13T16:11:13Z,2026-04-13T16:11:23Z,2026-05-15T19:48:21Z,0.003,yes,5,bug,https://github.com/earendil-works/pi/issues/3113,github-actions[bot],2026-04-13T16:11:23Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T16:11:23Z,no,no,no,,,
3114,issue,Feature: Collapsible tool output for non-destructive tools,Virgil-Bulens,User,NONE,closed,2026-04-13T16:26:50Z,2026-04-13T16:27:00Z,2026-04-15T06:36:20Z,0.003,yes,3,,https://github.com/earendil-works/pi/issues/3114,github-actions[bot],2026-04-13T16:27:00Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T16:27:00Z,no,no,no,,,
3115,issue,"`@latest` ref on git packages is treated as a static pin, preventing `pi update`",kalindudc,User,NONE,closed,2026-04-13T16:30:17Z,2026-04-13T16:30:28Z,2026-04-13T22:59:18Z,0.003,yes,3,,https://github.com/earendil-works/pi/issues/3115,github-actions[bot],2026-04-13T16:30:28Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T16:30:28Z,no,no,no,,,
3118,issue,chrome_devtools can report connected while all page operations still time out,willtmc,User,NONE,closed,2026-04-13T17:11:55Z,2026-04-13T17:12:04Z,2026-04-13T17:12:04Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3118,github-actions[bot],2026-04-13T17:12:04Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T17:12:04Z,no,no,no,,,
3119,issue,Alt+↑↓ reorder in /scoped_models doesn't work in Terminator on Ubuntu,2-5,User,NONE,closed,2026-04-13T17:53:41Z,2026-04-13T17:53:52Z,2026-04-13T17:53:52Z,0.003,yes,1,bug,https://github.com/earendil-works/pi/issues/3119,github-actions[bot],2026-04-13T17:53:52Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T17:53:52Z,no,no,no,,,
3120,issue,Bug: estimateTokens() crashes on assistant message with null content,anconina,User,NONE,closed,2026-04-13T19:05:23Z,2026-04-13T19:05:33Z,2026-04-14T17:53:26Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/3120,github-actions[bot],2026-04-13T19:05:33Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T19:05:33Z,no,no,no,,,
3121,issue,Extension: ValiChord reproducibility verification,topeuph-ai,User,NONE,closed,2026-04-13T19:19:17Z,2026-04-13T19:19:28Z,2026-04-13T19:19:28Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3121,github-actions[bot],2026-04-13T19:19:28Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T19:19:28Z,no,no,no,,,
3122,issue,Enable extensions to notify users when input is needed,americanjeff,User,NONE,closed,2026-04-13T19:37:35Z,2026-04-13T19:37:47Z,2026-04-13T19:37:47Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3122,github-actions[bot],2026-04-13T19:37:47Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T19:37:47Z,no,no,no,,,
3123,issue,Fireworks provider needs reasoning_effort = none to disable,Tamnac,User,NONE,closed,2026-04-13T19:46:25Z,2026-04-13T19:46:34Z,2026-04-13T19:46:34Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3123,github-actions[bot],2026-04-13T19:46:34Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T19:46:34Z,no,no,no,,,
3124,issue,support optional sandbox mode,louis030195,User,NONE,closed,2026-04-13T20:14:40Z,2026-04-13T20:14:52Z,2026-04-13T20:15:04Z,0.003,yes,1,possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3124,github-actions[bot],2026-04-13T20:14:52Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T20:14:52Z,no,no,no,,,
3126,issue,Docs: broken code fences in skill examples,jonathanhefner,User,NONE,closed,2026-04-13T20:53:05Z,2026-04-15T16:40:56Z,2026-04-17T01:29:12Z,43.797,no,4,bug|possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3126,github-actions[bot],2026-04-13T20:53:15Z,10,yes,badlogic,2026-04-14T17:56:40Z,yes,mitsuhiko,2026-04-15T16:40:56Z,yes,closed:github-actions[bot]:2026-04-13T20:53:15Z|reopened:badlogic:2026-04-14T17:56:40Z|closed:mitsuhiko:2026-04-15T16:40:56Z,yes,no,no,,,reopened:2026-04-14T17:56:40Z:badlogic
3127,issue,feat(bedrock): support Bearer token auth for Converse API,wirjo,User,CONTRIBUTOR,closed,2026-04-13T21:29:32Z,2026-04-16T21:34:24Z,2026-04-16T21:34:24Z,72.081,no,3,possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3127,github-actions[bot],2026-04-13T21:29:42Z,10,yes,badlogic,2026-04-14T17:59:47Z,yes,badlogic,2026-04-16T21:34:25Z,yes,closed:github-actions[bot]:2026-04-13T21:29:42Z|reopened:badlogic:2026-04-14T17:59:47Z|closed:badlogic:2026-04-16T21:34:25Z,yes,no,no,,,reopened:2026-04-14T17:59:47Z:badlogic
3128,issue,Add `after_provider_response` extension hook,seen,User,NONE,closed,2026-04-13T21:38:08Z,2026-04-16T18:28:15Z,2026-04-16T18:28:15Z,68.835,no,2,inprogress,https://github.com/earendil-works/pi/issues/3128,github-actions[bot],2026-04-13T21:38:16Z,8,yes,badlogic,2026-04-14T17:58:52Z,yes,badlogic,2026-04-16T18:28:15Z,yes,closed:github-actions[bot]:2026-04-13T21:38:16Z|reopened:badlogic:2026-04-14T17:58:52Z|closed:badlogic:2026-04-16T18:28:15Z,yes,yes,no,cab5f758e7c364970c8692012d8bf60e11abacf6@2026-04-16T23:23:58+02:00|d131fcd4baa867485b371b0ce76259a3f1df13e9@2026-04-16T20:28:08+02:00,,reopened:2026-04-14T17:58:52Z:badlogic|main_commit:cab5f758e7c364970c8692012d8bf60e11abacf6:2026-04-16T23:23:58+02:00|main_commit:d131fcd4baa867485b371b0ce76259a3f1df13e9:2026-04-16T20:28:08+02:00
3130,issue,Support branching from the session header (genesis branch),filmackay,User,NONE,closed,2026-04-13T23:29:05Z,2026-04-13T23:29:15Z,2026-04-21T05:47:26Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/3130,github-actions[bot],2026-04-13T23:29:15Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T23:29:15Z,no,no,no,,,
3131,issue,Tool validation fails when models use partialJson instead of arguments field,neomatrix369,User,NONE,closed,2026-04-13T23:42:38Z,2026-04-13T23:42:47Z,2026-04-13T23:42:47Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3131,github-actions[bot],2026-04-13T23:42:47Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T23:42:47Z,no,no,no,,,
3132,issue,openai-completions: use provider-reported cost when available,steflsd,User,NONE,closed,2026-04-13T23:53:40Z,2026-04-13T23:53:49Z,2026-04-13T23:53:49Z,0.003,yes,1,possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3132,github-actions[bot],2026-04-13T23:53:49Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-13T23:53:49Z,no,no,no,,,
3133,issue,Ctrl+Alt letter shortcuts in tmux CSI-u parse but do not match when Kitty protocol is off,shekohex,User,NONE,closed,2026-04-14T00:28:50Z,2026-04-16T22:27:01Z,2026-04-16T22:27:01Z,69.970,no,3,inprogress|possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3133,github-actions[bot],2026-04-14T00:28:59Z,9,yes,badlogic,2026-04-14T18:02:16Z,yes,badlogic,2026-04-16T22:27:01Z,yes,closed:github-actions[bot]:2026-04-14T00:28:59Z|reopened:badlogic:2026-04-14T18:02:16Z|closed:badlogic:2026-04-16T22:27:01Z,yes,no,no,,,reopened:2026-04-14T18:02:16Z:badlogic
3134,issue,"coding-agent: Edit result no longer visible during ctx.ui.select dialog, in tool_call event",TesseractCat,User,NONE,closed,2026-04-14T01:02:38Z,2026-04-15T21:12:01Z,2026-04-15T21:12:01Z,44.156,no,3,bug|inprogress,https://github.com/earendil-works/pi/issues/3134,github-actions[bot],2026-04-14T01:02:47Z,9,yes,badlogic,2026-04-14T18:00:56Z,yes,badlogic,2026-04-15T21:12:01Z,yes,closed:github-actions[bot]:2026-04-14T01:02:47Z|reopened:badlogic:2026-04-14T18:00:56Z|closed:badlogic:2026-04-15T21:12:01Z,yes,yes,no,f7cd613ee46156955058b406e216290a3cb72299@2026-04-15T23:11:50+02:00,,reopened:2026-04-14T18:00:56Z:badlogic|main_commit:f7cd613ee46156955058b406e216290a3cb72299:2026-04-15T23:11:50+02:00
3135,issue,pi cannot read macOS screenshots in `en_AU` (AM/PM vs am/pm),jay-aye-see-kay,User,CONTRIBUTOR,closed,2026-04-14T01:57:34Z,2026-04-14T18:03:06Z,2026-04-14T18:03:19Z,16.092,no,3,,https://github.com/earendil-works/pi/issues/3135,github-actions[bot],2026-04-14T01:57:44Z,10,yes,badlogic,2026-04-14T18:02:53Z,yes,badlogic,2026-04-14T18:03:06Z,yes,closed:github-actions[bot]:2026-04-14T01:57:44Z|reopened:badlogic:2026-04-14T18:02:53Z|closed:badlogic:2026-04-14T18:03:06Z,yes,no,no,,,reopened:2026-04-14T18:02:53Z:badlogic
3137,issue,Taking 1.3k token initially without doing anything (almost),CreativeCoder0,User,NONE,closed,2026-04-14T04:45:29Z,2026-04-14T04:45:39Z,2026-04-14T04:45:39Z,0.003,yes,1,bug,https://github.com/earendil-works/pi/issues/3137,github-actions[bot],2026-04-14T04:45:39Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T04:45:39Z,no,no,no,,,
3138,issue,plan-mode extension: exiting plan mode overwrites custom tool selection,vineellabs,User,NONE,closed,2026-04-14T04:47:41Z,2026-04-14T04:47:49Z,2026-04-14T18:04:44Z,0.002,yes,2,,https://github.com/earendil-works/pi/issues/3138,github-actions[bot],2026-04-14T04:47:49Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T04:47:49Z,no,no,no,,,
3139,issue,401 after Copilot account switch: input item ID does not belong to this connection,leodyversemilla07,User,NONE,closed,2026-04-14T05:04:29Z,2026-04-14T05:04:39Z,2026-04-14T05:04:39Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3139,github-actions[bot],2026-04-14T05:04:39Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T05:04:39Z,no,no,no,,,
3140,issue,Add Opper AI gateway as a custom provider extension,gsandahl,User,NONE,closed,2026-04-14T05:42:02Z,2026-04-14T05:42:13Z,2026-04-14T18:05:25Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/3140,github-actions[bot],2026-04-14T05:42:13Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T05:42:13Z,no,no,no,,,
3141,issue,Ability to disable TMUX warning,mblarsen,User,NONE,closed,2026-04-14T05:54:18Z,2026-04-14T05:54:30Z,2026-04-14T05:54:30Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3141,github-actions[bot],2026-04-14T05:54:30Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T05:54:30Z,no,no,no,,,
3142,issue,Export loadProjectContextFiles() as a standalone utility function,marcinrybinski-castai,User,NONE,closed,2026-04-14T06:18:05Z,2026-04-16T10:44:03Z,2026-04-16T10:44:03Z,52.433,no,2,inprogress,https://github.com/earendil-works/pi/issues/3142,github-actions[bot],2026-04-14T06:18:17Z,12,yes,badlogic,2026-04-14T18:06:51Z,yes,badlogic,2026-04-16T10:44:04Z,yes,closed:github-actions[bot]:2026-04-14T06:18:17Z|reopened:badlogic:2026-04-14T18:06:51Z|closed:badlogic:2026-04-16T10:44:04Z,yes,yes,no,b5007640d9186b11299c943d8e2d3846d4b519b4@2026-04-16T12:44:01+02:00|1d6de01c96d45f91412b4b93e6b0803536699587@2026-04-16T12:44:01+02:00,,reopened:2026-04-14T18:06:51Z:badlogic|main_commit:b5007640d9186b11299c943d8e2d3846d4b519b4:2026-04-16T12:44:01+02:00|main_commit:1d6de01c96d45f91412b4b93e6b0803536699587:2026-04-16T12:44:01+02:00
3143,issue,feat(coding-agent): add async-tasks example extension,a120209520,User,NONE,closed,2026-04-14T06:38:00Z,2026-04-14T06:38:10Z,2026-04-14T06:38:10Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3143,github-actions[bot],2026-04-14T06:38:10Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T06:38:10Z,no,no,no,,,
3144,issue,Can we support repo level auth.json?,sgopale,User,NONE,closed,2026-04-14T07:01:14Z,2026-04-14T07:01:26Z,2026-04-14T07:01:26Z,0.003,yes,1,bug,https://github.com/earendil-works/pi/issues/3144,github-actions[bot],2026-04-14T07:01:26Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T07:01:26Z,no,no,no,,,
3145,issue,[coding-agent] Add a CLI flag for creating a new session with an explicit ID,myobie,User,NONE,closed,2026-04-14T08:22:46Z,2026-04-14T08:23:08Z,2026-04-14T08:23:08Z,0.006,yes,1,,https://github.com/earendil-works/pi/issues/3145,github-actions[bot],2026-04-14T08:23:08Z,22,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T08:23:08Z,no,no,no,,,
3146,issue,feat(tui): sticky bottom — keep editor and footer pinned to terminal bottom,bechampion,User,NONE,closed,2026-04-14T08:23:13Z,2026-04-14T08:23:23Z,2026-04-14T18:08:32Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/3146,github-actions[bot],2026-04-14T08:23:23Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T08:23:23Z,no,no,no,,,
3147,issue,Make startup resource paths Collapse/expand,FredySandoval,User,NONE,closed,2026-04-14T09:29:37Z,2026-04-16T19:37:21Z,2026-04-16T19:37:21Z,58.129,no,2,,https://github.com/earendil-works/pi/issues/3147,github-actions[bot],2026-04-14T09:29:49Z,12,yes,badlogic,2026-04-14T18:09:52Z,yes,badlogic,2026-04-16T19:37:22Z,yes,closed:github-actions[bot]:2026-04-14T09:29:49Z|reopened:badlogic:2026-04-14T18:09:52Z|closed:badlogic:2026-04-16T19:37:22Z,yes,yes,no,7b45c52807e6144fc058bfdd07272533a5e14cbe@2026-04-16T21:42:57+02:00|f822408c775f5fdd95e53e43c90b066c02de5204@2026-04-16T21:37:20+02:00,3267@2026-04-16T19:37:20Z,reopened:2026-04-14T18:09:52Z:badlogic|main_commit:7b45c52807e6144fc058bfdd07272533a5e14cbe:2026-04-16T21:42:57+02:00|main_commit:f822408c775f5fdd95e53e43c90b066c02de5204:2026-04-16T21:37:20+02:00|merged_pr:3267:2026-04-16T19:37:20Z
3148,issue,find tool can freeze Pi when searching ~ because it blocks synchronously,damianpdr,User,NONE,closed,2026-04-14T09:31:43Z,2026-04-16T11:16:08Z,2026-04-16T11:16:08Z,49.740,no,3,inprogress,https://github.com/earendil-works/pi/issues/3148,github-actions[bot],2026-04-14T09:31:54Z,11,yes,badlogic,2026-04-14T18:10:48Z,yes,badlogic,2026-04-16T11:16:08Z,yes,closed:github-actions[bot]:2026-04-14T09:31:54Z|reopened:badlogic:2026-04-14T18:10:48Z|closed:badlogic:2026-04-16T11:16:08Z,yes,yes,no,e9ba9e2ebce1b49dca85ab20007038c06e486ea5@2026-04-16T13:15:58+02:00,,reopened:2026-04-14T18:10:48Z:badlogic|main_commit:e9ba9e2ebce1b49dca85ab20007038c06e486ea5:2026-04-16T13:15:58+02:00
3150,issue,Add mise installation instructions,skoch13,User,NONE,closed,2026-04-14T09:56:36Z,2026-04-14T09:56:46Z,2026-04-14T09:56:46Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3150,github-actions[bot],2026-04-14T09:56:46Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T09:56:46Z,no,no,no,,,
3151,issue,First-class local model lifecycle (`/local` command),samuel100,User,NONE,closed,2026-04-14T10:06:37Z,2026-04-14T10:06:47Z,2026-04-14T10:06:47Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3151,github-actions[bot],2026-04-14T10:06:47Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T10:06:47Z,no,no,no,,,
3152,issue,Model id is shown instead of model name on the tui,wissem,User,NONE,closed,2026-04-14T10:14:23Z,2026-04-14T10:14:32Z,2026-04-14T10:14:32Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3152,github-actions[bot],2026-04-14T10:14:32Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T10:14:32Z,no,no,no,,,
3154,issue,autodetect volta for update command.,webbertakken,User,NONE,closed,2026-04-14T10:26:42Z,2026-04-15T11:00:37Z,2026-04-15T19:23:00Z,24.565,no,4,,https://github.com/earendil-works/pi/issues/3154,github-actions[bot],2026-04-14T10:26:52Z,10,yes,mitsuhiko,2026-04-14T17:26:57Z,yes,mitsuhiko,2026-04-15T11:00:37Z,yes,closed:github-actions[bot]:2026-04-14T10:26:52Z|reopened:mitsuhiko:2026-04-14T17:26:57Z|closed:mitsuhiko:2026-04-15T11:00:37Z,yes,no,no,,,reopened:2026-04-14T17:26:57Z:mitsuhiko
3155,issue,Add terminal tool support to stop agent loop without extra LLM turn,iamalin,User,NONE,closed,2026-04-14T12:03:21Z,2026-04-14T12:03:31Z,2026-04-21T01:36:57Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/3155,github-actions[bot],2026-04-14T12:03:31Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T12:03:31Z,no,no,no,,,
3156,issue,coding-agent: session replay can crash with RangeError in sanitizeBinaryOutput on huge toolResult,Gabrielgvl,User,NONE,closed,2026-04-14T12:15:20Z,2026-04-14T12:15:28Z,2026-04-14T12:15:29Z,0.002,yes,1,possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3156,github-actions[bot],2026-04-14T12:15:28Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T12:15:28Z,no,no,no,,,
3159,issue,edit tool terminated - timeout,bchtrue,User,NONE,closed,2026-04-14T13:13:52Z,2026-04-14T13:14:01Z,2026-04-16T16:15:12Z,0.003,yes,3,bug,https://github.com/earendil-works/pi/issues/3159,github-actions[bot],2026-04-14T13:14:01Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T13:14:01Z,no,no,no,,,
3160,issue,change `exa` to `eza` in plan mode extension,aldosch,User,NONE,closed,2026-04-14T13:47:28Z,2026-04-15T18:45:33Z,2026-04-15T18:45:33Z,28.968,no,1,inprogress,https://github.com/earendil-works/pi/issues/3160,github-actions[bot],2026-04-14T13:47:39Z,11,yes,badlogic,2026-04-14T18:13:47Z,yes,badlogic,2026-04-15T18:45:33Z,yes,closed:github-actions[bot]:2026-04-14T13:47:39Z|reopened:badlogic:2026-04-14T18:13:47Z|closed:badlogic:2026-04-15T18:45:33Z,yes,yes,no,dee3d8c6a85f5f039addc34b5242f531d0c3ec50@2026-04-15T20:45:31+02:00,3240@2026-04-15T18:45:31Z,reopened:2026-04-14T18:13:47Z:badlogic|main_commit:dee3d8c6a85f5f039addc34b5242f531d0c3ec50:2026-04-15T20:45:31+02:00|merged_pr:3240:2026-04-15T18:45:31Z
3161,issue,fix(ai): openai-responses provider hardcodes cacheWrite to 0,anconina,User,NONE,closed,2026-04-14T14:15:07Z,2026-04-16T21:36:25Z,2026-04-27T13:11:03Z,55.355,no,3,,https://github.com/earendil-works/pi/issues/3161,github-actions[bot],2026-04-14T14:15:20Z,13,yes,badlogic,2026-04-14T18:14:47Z,yes,badlogic,2026-04-16T21:36:25Z,yes,closed:github-actions[bot]:2026-04-14T14:15:20Z|reopened:badlogic:2026-04-14T18:14:47Z|closed:badlogic:2026-04-16T21:36:25Z,yes,no,no,,,reopened:2026-04-14T18:14:47Z:badlogic
3163,issue,Alt keybindings broken inside Zellij (Kitty protocol false positive),nikzasel,User,NONE,closed,2026-04-14T15:10:09Z,2026-04-15T16:44:16Z,2026-04-16T19:28:41Z,25.569,no,2,bug,https://github.com/earendil-works/pi/issues/3163,github-actions[bot],2026-04-14T15:10:42Z,33,yes,badlogic,2026-04-14T18:15:26Z,yes,badlogic,2026-04-15T16:44:16Z,yes,closed:github-actions[bot]:2026-04-14T15:10:42Z|reopened:badlogic:2026-04-14T18:15:26Z|closed:badlogic:2026-04-15T16:44:16Z,yes,yes,no,3929e0c18183c1e1541e7ade9e735bef173f599c@2026-04-15T18:43:37+02:00,,reopened:2026-04-14T18:15:26Z:badlogic|main_commit:3929e0c18183c1e1541e7ade9e735bef173f599c:2026-04-15T18:43:37+02:00
3165,issue,Gemma 4 and Qwen 3.5 models often reprocessing the whole prompt after system prompt.,vevi33,User,NONE,closed,2026-04-14T16:47:54Z,2026-04-14T16:48:05Z,2026-04-14T18:16:02Z,0.003,yes,2,bug,https://github.com/earendil-works/pi/issues/3165,github-actions[bot],2026-04-14T16:48:05Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-14T16:48:05Z,no,no,no,,,
